arm,is_forgery,doc_type,file,n_revisions,modified_after_creation,n_fonts,flagged
genuine,False,medical,genuine/medicals/medical_025.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_026.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_027.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_028.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_029.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_030.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_031.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_032.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_033.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_034.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_035.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_036.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_037.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_038.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_039.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_040.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_041.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_042.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_043.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_044.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_045.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_046.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_047.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_048.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_049.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_050.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_051.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_052.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_053.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_054.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_055.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_056.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_057.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_058.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_059.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_060.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_061.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_062.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_063.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_064.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_065.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_066.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_067.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_068.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_069.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_070.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_071.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_072.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_073.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_074.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_075.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_076.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_077.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_078.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_079.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_080.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_081.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_082.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_083.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_084.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_085.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_086.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_087.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_088.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_089.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_090.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_091.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_092.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_093.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_094.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_095.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_096.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_097.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_098.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_099.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_100.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_1000.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_101.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_102.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_103.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_104.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_105.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_106.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_107.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_108.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_109.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_110.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_111.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_112.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_113.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_114.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_115.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_116.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_117.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_118.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_119.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_120.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_121.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_122.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_123.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_124.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_125.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_126.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_127.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_128.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_129.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_130.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_131.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_132.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_133.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_134.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_135.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_136.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_137.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_138.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_139.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_140.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_141.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_142.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_143.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_144.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_145.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_146.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_147.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_148.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_149.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_150.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_151.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_152.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_153.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_154.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_155.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_156.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_157.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_158.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_159.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_160.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_161.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_162.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_163.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_164.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_165.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_166.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_167.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_168.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_169.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_170.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_171.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_172.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_173.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_174.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_175.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_176.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_177.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_178.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_179.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_180.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_181.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_182.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_183.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_184.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_185.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_186.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_187.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_188.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_189.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_190.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_191.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_192.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_193.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_194.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_195.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_196.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_197.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_198.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_199.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_200.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_201.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_202.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_203.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_204.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_205.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_206.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_207.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_208.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_209.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_210.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_211.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_212.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_213.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_214.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_215.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_216.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_217.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_218.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_219.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_220.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_221.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_222.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_223.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_224.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_225.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_226.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_227.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_228.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_229.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_230.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_231.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_232.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_233.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_234.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_235.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_236.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_237.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_238.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_239.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_240.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_241.pdf,1,False,3,False
genuine,False,medical,genuine/medicals/medical_242.pdf,1,False,2,False
genuine,False,medical,genuine/medicals/medical_243.pdf,1,False,2,False
