arm,doc_type,file,genre,desktop_producer,date_gap_days,unsigned,sig_A,sig_B,sig_C,score,grade,flagged
genuine,letter,genuine/letters/letter_794.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_795.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_796.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_797.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_798.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_799.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_800.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_801.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_802.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_803.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_804.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_805.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_806.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_807.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_808.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_809.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_810.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_811.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_812.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_813.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_814.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_815.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_816.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_817.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_818.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_819.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_820.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_821.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_822.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_823.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_824.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_825.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_826.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_827.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_828.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_829.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_830.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_831.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_832.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_833.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_834.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_835.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_836.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_837.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_838.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_839.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_840.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_841.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_842.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_843.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_844.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_845.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_846.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_847.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_848.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_849.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_850.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_851.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_852.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_853.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_854.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_855.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_856.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_857.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_858.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_859.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_860.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_861.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_862.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_863.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_864.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_865.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_866.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_867.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_868.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_869.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_870.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_871.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_872.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_873.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_874.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_875.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_876.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_877.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_878.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_879.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_880.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_881.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_882.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_883.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_884.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_885.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_886.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_887.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_888.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_889.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_890.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_891.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_892.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_893.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_894.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_895.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_896.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_897.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_898.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_899.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_900.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_901.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_902.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_903.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_904.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_905.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_906.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_907.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_908.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_909.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_910.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_911.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_912.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_913.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_914.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_915.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_916.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_917.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_918.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_919.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_920.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_921.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_922.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_923.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_924.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_925.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_926.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_927.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_928.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_929.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_930.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_931.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_932.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_933.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_934.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_935.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_936.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_937.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_938.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_939.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_940.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_941.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_942.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_943.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_944.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_945.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_946.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_947.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_948.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_949.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_950.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_951.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_952.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_953.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_954.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_955.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_956.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_957.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_958.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_959.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_960.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_961.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_962.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_963.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_964.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_965.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_966.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_967.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_968.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_969.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_970.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_971.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_972.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_973.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_974.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_975.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_976.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_977.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_978.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_979.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_980.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_981.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_982.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_983.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_984.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_985.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_986.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_987.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_988.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_989.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_990.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_991.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_992.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_993.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_994.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_995.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_996.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_997.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_998.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,letter,genuine/letters/letter_999.pdf,letter,False,1,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_001.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_002.pdf,medical,False,6,True,0,0,0,0,clear,False
genuine,medical,genuine/medicals/medical_003.pdf,medical,False,4,True,0,0,0,0,clear,False
